e, e_dot, e_int, stamp, 
-0.5577798119669332, -0.0006613814268374707, -0.1115350779014238, 51270000000, 
-0.5583091596385175, -0.002147335409918109, -0.11158359537473285, 51372000000, 
-0.5591033395452594, -0.0044117585944207045, -0.11167948741004734, 51440000000, 
-0.5603370124204247, -0.006759509273024007, -0.1118499674402801, 51542000000, 
-0.5619839017477127, -0.009601874008177877, -0.11209495024755978, 51644000000, 
-0.5642591462783899, -0.01307377952655083, -0.11243867069643515, 51746000000, 
-0.5667290055236579, -0.015817012586483898, -0.11286480356998405, 51848000000, 
-0.5694102428375919, -0.017170321864006615, -0.11335989297597597, 51950000000, 
-0.6231811609164059, -0.18817385130915984, -0.11728802728517704, 52052000000, 
-0.6154409655843238, -0.1534357424891064, -0.12053549128922143, 52154000000, 
-0.6075749661532849, 0.052020649210403246, -0.12307980617693431, 52256000000, 
-0.5995656139039572, 0.05291783893455526, -0.12150543637610438, 52358000000, 
-0.5873853016933764, 0.06729888153302814, -0.11963505878337456, 52460000000, 
-0.5755009136667056, 0.08021566745750534, -0.11749678861760261, 52562000000, 
-0.5679719449948112, 0.06471118899521751, -0.11539054402365956, 52664000000, 
-0.560445294573505, 0.05018539697733545, -0.11359454354900145, 52766000000, 
-0.5532515522148507, 0.0490679759332017, -0.11211125278554444, 52868000000, 
-0.5463610639940459, 0.04694743526486356, -0.11067052738549343, 52936000000, 
-0.5394990499640313, 0.045841674169397884, -0.1092741110781952, 53038000000, 
-0.5327366601681486, 0.04541467941965786, -0.10790645160841505, 53140000000, 
-0.5261142162294659, 0.044616112448551494, -0.10655666175744304, 53242000000, 
-0.5195413187212082, 0.04398447148980115, -0.10522614634125486, 53344000000, 
-0.5130278993768119, 0.043621056175513116, -0.10391222895516572, 53446000000, 
-0.5070365259449138, 0.0416826425876482, -0.10264038293619558, 53548000000, 
-0.5010275110307141, 0.04000129448699282, -0.10140612909016265, 53650000000, 
-0.49514965923273924, 0.03962288904058179, -0.10021424641389114, 53752000000, 
